<C> people not to go but what they go to A and E for and what they dial these 	they are not sure which person have to go	Neutral
<C> got odd things like that have they 	they are talking about school	Contradiction
<C> oh did he? 	they are talking about weather	Contradiction
<A> so he rang them and they went through all sorts of things with him and er and they said they'd ring back in twelve hours anyway they rang him back about 	they are not sure about illness	Neutral
<C> yeah 	The usage of something is caused backache	Entailment
<C> well he has same as 	He knows that what hearts him	Contradiction
<C> but 	They are talking about the robot that they want to reset his setting	Entailment
<A> I know 	the last person know that they are going with someone to buying something	Entailment
<C> and she altered my time because she's going for a scan his 	no one change the last speakers time.	Contradiction
<A> will you? 	she is going to have a scan	Entailment
<A> yeah 	she is going to make food	Entailment
<A> well 	he has done things for the house	Entailment
<A> no but he could walk 	he legs are injured	Neutral
<A> you've done it a few times 	he will walk more	Neutral
<C> it won't it's too late for me now 	it is too late to start	Contradiction
<C> I've never been so distressed in my life once when I walked back 	you should jog for an hour a day	Neutral
<A> yeah 	It is free	Entailment
<C> I'd have to go after my hair day 	Hair day is soon	Neutral
<C> she's one of top ones at 	Hair day is scheduled	Entailment
<A> don't they? 	She is highest	Entailment
<C> well you see she married 	Someone is married	Entailment
<A> lost touch 	They kept in touch frequently	Contradiction
<A> she's not a laugh a minute but 	Online prices are lower than January sales.	Neutral
<A> no idea 	The couple hasn't been together for more than 7 years.	Entailment
<A> I won't get to see him anyway 	The way speaker B suggests is longer than speaker's A.	Neutral
<A> so 	The person to be seen is 50 year's old.	Neutral
<A> and then you're out of there 	Speaker A wants things do be done in the way he/she wants.	Contradiction
<A> so mum you've never done Passover ever before? 	The table has not been set yet.	Entailment
<D> mm 	Speaker A's mom and grndma have done a Passover before.	Contradiction
<D> no you can't put the 	The egg needs to be decorated before.	Neutral
<A> the napkin 	Speaker A likes eating chicken liver.	Entailment
<C> I love chicken liver god 	Both speaker A and C enjoy chicken liver.	Entailment
<C> I love chicken liver god 	Both speaker A and C like chicken liver.	Entailment
<D> amazing 	Person D think not having flour is amazing	Entailment
<C> I cooked for my birthday I cooked a a cake and 	Person C  was followed by the guy was taken picture by him	Contradiction
<B> most of the steps in the 	Person B think most of the steps were in it	Entailment
<C> no 	Person C had forgotten about the social security	Contradiction
<A> although not 	Person A is going to have a sandwich	Contradiction
<B> you could do a grilled cake 	Person B think he could make grilled cake	Neutral
<C> is it Forrest Gump? 	They're talking about Spiderman	Contradiction
<C> Oliver Stone 	Oliver Stone made Forrest Gump	Neutral
<A> EJ's not coming I'll be like 	Elijah will come later	Contradiction
<D> disastrous 	Elijah is also called EJ	Entailment
<D> we could get her a little card saying actually we can only eat these fifty foods 	Speaker C and Speaker D have eaten too much	Entailment
<C> so she'd arranged it with her the her ex-partner that he was gonna do the food if she did the presents and so then we did the presents but then there was no lunch and she said 	Speaker B and Speaker C love food	Entailment
<B> erm other couriers tend to be ah a bit more generous on dimensions 	The biggest parcel ever was 200 kilogram.	Neutral
<B> and then but then that's erm if you're sending an item between twenty and fifty pounds worth of value except erm Royal Mail only goes up to twenty pounds on the second erm first class ah packages whereas erm Hermes can go up to fifty pounds 	Packages sent with Hermes can be up to fifty pounds.	Entailment
<A> yes 	The post boxes have less collections than before.	Entailment
<B> it does it does sometimes up to six PM 	Packages often come in the afternoon.	Entailment
<A> yes it has hasn't it? 	The post network has not changed.	Contradiction
<A> could you? well we could improvise somehow or we buy a really cheap one 	B only knows how to make chickpea curry	Neutral
<B> he has bags of those polystyrene bits 	They have no oil in the house, but they do have butter	Entailment
<A> no but it's a really nice pattern 	B doesn't read books	Contradiction
<B> mm well we can buy one for thirty-nine 	A is not interrested in knitting	Contradiction
<A> so despite the fact that it's going to cost ninety pounds shall we do it anyway? 	B is going to start making dinner soon	Entailment
<B> it occurred to me why don't you feed 	Fifteen pounds is quite cheep for the thing they want to buy	Entailment
<A> no but when you came in you had lots of things you were bursting to tell me 	B loves ginger	Neutral
<A> cos the pattern's free 	The beanbag was not nice at all	Contradiction
<B> tea tree things pound things 	A have just managed to go to sleep	Contradiction
<A> well put a label on it 	All of Bs seed jars are labeled	Contradiction
<A> you wanted those then did you? 	B is planning to cook something using the seeds	Neutral
<B> oh this is only for bus and taxis sorry 	this is only for bus and taxis	Entailment
<A> I will 	they do not which lane is corect	Neutral
<A> I've got a little bit of change 	they are talking about goverment	Contradiction
<A> you know 	person B, should have some	Neutral
<B> and please will you take some change? 	person A, stay on the pavement	Neutral
<A> yeah? 	Speaker A doesn't want speaker B to have a lot of sweets before tea time.	Entailment
<B> erm 	Their mum bought some grapes for this occasion.	Neutral
<A> that's alright 	A hasn't had Babybel since their infancy.	Neutral
<A> so did you find that easy? hard? 	B remembers what they were writing.	Contradiction
<B> after I 	Maths were quite difficult that day.	Contradiction
<B> like a box of tissues 	circular kitchen rolls are not common	Entailment
<C> good 	circular kitchen rolls make it less efficient	Contradiction
<A> so they all 	square packing is more efficient than circular packing	Contradiction
<B> but they don't all squash up together you're still gonna have spaces in between 	circular packing leaves spaces in between	Entailment
<B> the paper 	square packing more efficient	Entailment
<A> although I do now as well like I never used to when it cost me 	they have told her they cannot pick her up	Contradiction
<B> yeah you get like a conversation 	speaker a has to pay for each text message they sent	Contradiction
<B> oh right 	speaker a likes the sound of text messages arriving	Contradiction
<A> yeah 	speaker a gets messages from Vodafone	Entailment
<A> most people don't 	speaker a's mobile phone ran out of battery	Entailment
<A> and they're about the same price as the glass ones 	The stainless steel costs 100 dollars	Neutral
<B> well cos they were looking a bit old so how much were they? 	Speaker A's new shoes are exactly the same as their old ones	Entailment
<B> then say potato 	Speaker A only likes potatoes in mashed form	Neutral
<B> she prefers potatoes or potato or whatever or you could just ring her she's finished work now 	She prefers carrots	Contradiction
<A> okay like she prefers potatoes but she doesn't mind either 	Speaker A has social anxiety	Neutral
<B> oh right yeah 	Speaker A would prefer not to speak on the phone	Contradiction
<B> oh why didn't I get a 	they are talking about a texting	Entailment
<B> it's a bit odd isn't it? 	they are talking about artificial intelligence	Neutral
<A> a bit 	they are talking about shoes	Entailment
<B> uhu 	they are not sure that she can answer or not	Entailment
<B> yeah 	they are talking about school	Contradiction
<A> erm and like I get er like the obviously like gave his date of birth and everything and er erm I was like oh just just please just set it up for me I I don't know what I'm doing you know 	they are talking about weather	Contradiction
<A> but then they took kept taking his credit when he didn't use it or something like after a certain amount of time and we were like no we didn't want this because we set when we opened it for him we were like we want the most basic like pay as you go thing and that's what they gave us so we didn't they we could get a different one but I chatted to them and they've just put him on a normal pay as you go thing 	they are talking about how pay it	Entailment
<B> but you 	they are talking about English phone	Entailment
<B> oh right 	they are not sure about Vodafone	Neutral
<A> no for all my schoolwork 	they are talking about party	Contradiction
<B> why do you need paper? 	they are talking about weather	Contradiction
<B> really? 	they are not sure about university	Neutral
<B> oh right 	A's college is one of the best colleges in the US	Neutral
<B> that'd be so sad 	Person B seems that is sad	Entailment
<A> mm 	Person a want to go out and dance	Contradiction
<A> and I think a little bit of it was sexist if I remember rightly 	Person A think that the snowman was a man with the shape of the man	Neutral
<A> when was that made like? 	Person A is curios about the time that the film was made	Entailment
<B> erm and then there's I think there's 	Person B agree that in the past it was paternal figures in the films	Entailment
<B> still is 	Person B believe that still it is like it	Entailment
<A> oh I like it when it snows just when it 	Speaker A enjoys snow.	Entailment
<A> could stay I dunno 	It's 5C degrees outside.	Neutral
<A> and get my plane and what not 	The payment has been completed.	Entailment
<A> and the other English one that's this week 	A mathematics one is left.	Contradiction
<A> I mean well she would that's the thing like that's the horrible thing about it like she would pick me up 	Speaker's A mother will be available at Christmas.	Entailment
<B> well 	Speaker A has not run out of money.	Contradiction
<B> because yeah I mean you I think you've gotta like 	Speaker A thinks of doing nothing for 4 weeks in September.	Neutral
<B> mm 	Speaker A wants to give up at a point.	Entailment
<A> then I'd have to do four years 	Speaker B understands how speaker A feels.	Entailment
<B> because we can 	Something isn't reasonable for speaker A.	Entailment
<B> and stuff 	Speaker A remember what speaker B said about the weekend.	Entailment
<A> mm 	The weekend was bad because speaker B had a lot of workload.	Neutral
<A> oh that's easily done 	Person A wants to go and get a chocolate	Entailment
<A> I thought people wanted you to take more control of your life I thought that was the point 	Person A is gonna have dinner	Contradiction
<B> seize control you are in control of your future your destiny 	Person A think it is important to have your control	Entailment
<A> oh wow 	Person A is gonna go to club	Contradiction
<A> what? 	Person A is gonna have a sandwich	Contradiction
<D> yeah it's not 	they are talking about clean plate	Entailment
<C> with fucking benefits fucking hell she screamed down the place 	they are talking about book	Contradiction
<C> doing fuck all she says that she's a clean freak she sat down on on the erm on the chair and she just sat and watched me 	she don't clean anything	Entailment
<B> yeah 	they are talking about drama	Entailment
<C> I know I know 	they are agree with drama	Entailment
<D> no yeah right 	speaker c wants to know the answer	Contradiction
<B> Jew jokes about Jew people not like 	jokes about jews are a sensitive topic	Entailment
<D> yeah yeah it's like getting your understanding of 	they are jewish	Neutral
<A> yeah 	speaker c likes italian cuisine	Neutral
<C> yeah but I guess it cos if you er cos you're always reading ones that are like quite long ago so are the 	they are talking about ways of cooking	Entailment
<B> yeah but I was awake from like 	Speaker B tends to sleep in.	Contradiction
<C> you have to have your eyes closed 	Speaker A had troubled falling asleep when they were young.	Entailment
<C> yeah 	It also counts as being asleep if you are reading.	Contradiction
<C> what do you mean? easy? 	Spekaer C's mother told him that laying with your eyes closed counts as good rest.	Entailment
<A> no one's gonna 	B wants some cherry blossom to decorate their house.	Contradiction
<C> no we'll do it 	B's friends do not want them to take it.	Contradiction
<C> that's ages ago dudes 	it happened a summer ago	Entailment
<B> but I don't normally I wouldn't let em 	they all are familiar with the Harry Potter universe	Entailment
<A> yeah I'm looking for that one of oh there's so many lolz 	speaker c is bored	Contradiction
<A> refresh it 	someone had a ring stuck in their middle finger	Neutral
<B> go go go he's like okay 	she was wearing sunglasses	Entailment
<A> yeah cos they're they're 	they are talking about photography	Entailment
<A> um 	Personal development is not important in speaker's A work terms.	Contradiction
<A> um 	Personal development is important in speaker's A work terms.	Contradiction
<A> she was great 	The philosophy graduate doesn't speak more than two languages.	Contradiction
<C> and how big is the hotel? Like how many staff does he have? 	The graduate is not interested in supervising.	Contradiction
<C> Cos my group director Geoff of our group the he's probably responsible obviously er it cascades down but he's probably responsible for seventy people including the US 	The staff of the hotel consists of more men than women.	Neutral
<C> and you've gotta trust that they're that that then carries on 	The company hires people very frequently.	Neutral
<A> I can't remember how big I was last time I wore it 	Speaker A used to wear a jumper.	Neutral
<A> but my shape's really different now 	Speaker A has the same shape many years now.	Contradiction
<A> and big hats 	The dress will still be perfect.	Contradiction
<A> what? 	Speaker A will put on the hooker heels to the funeral.	Contradiction
<A> I think the boobage will fit in 	The boobage will probably be fine.	Entailment
<C> mhm 	Speaker C thinks the dress looks really bad.	Contradiction
<A> and they're posted somewhere else and I don't have to get involved with them for long 	army guys are reliable	Neutral
<A> I think that's wise 	army guys are masculine	Entailment
<A> you know 	army men are appealing	Entailment
<A> yes 	army men are a turn-off	Contradiction
<C> no there will be no entering into love affairs 	they want a serious relationship	Contradiction
<A> cut them off dead and ship them out 	dating army men leads to relationships	Neutral
<C> hours I think one of them might be a bit longer 	Most of the movies are not longer than two hours.	Entailment
<A> it really looked like Shaun Of The Dead 	Walking Dead is similar to Shaun Of The Dead.	Entailment
<D> yeah yeah 	The second season of the Walking Dead will premiere next year.	Contradiction
<A> they're they're actually doing this you know they're actually walking like this 	They four of them might like watching the Harry Potter movies.	Entailment
<D> because they get paid 	Actors in American series do get paid.	Entailment
<B> yeah 	The voice coach ofAndrew Lincoln died the week before starting the second season.	Neutral
<B> yeah very satisfied customers 	lost is speaker C's favourite show	Neutral
<A> Good 	there's a mother and a child	Entailment
<C> I'll be fine 	tomorrow they will be closed	Contradiction
<B> Good 	everything will be alright	Entailment
<D> what the recent one? 	someone is hungry for pancakes	Neutral
<B> I don't think it's aged well 	they are talking about party	Contradiction
<B> Tim Tim Curry plays the voice of the pollution 	they are talking about weather	Contradiction
<D> the only good film he ever did was Muppet Treasure Island 	they are talking about school	Contradiction
<B> possibly not my favourite film of all time though 	person B is talking about football	Contradiction
<D> I've watched it more than any other film 	they are talking about watched a film	Entailment
<B> I really liked it 	they are talking about party	Contradiction
<A> go 	Speaker C informs the rest interlocutors that they're ready.	Entailment
<C> yes erm so they Rio de Janeiro 	They're playing Taboo.	Neutral
<C> erm so mm er it's 	Speaker B is giving the wrong answers.	Contradiction
<B> Tokyo 	Speaker C wants to know about the most Michelin start globally.	Entailment
<F> yes please erm what are we on? 	The time is running out.	Entailment
<B> they did it they did it they did do it 	they are talking about some person	Entailment
<E> but it wasn't premeditated 	they are not sure how accidently drugged her	Neutral
<B> what about Jack the Ripper? 	person B is not sure about Jack	Neutral
<D> oh yeah 	person D is agree	Neutral
<A> I always like the theory about it being princess er queen Victoria's like seventh son or something I quite like that idea 	they are talking about weather	Contradiction
<A> but I guess if you asked about Marilyn Monroe and they didn't say it was Frank Sinatra or Bobby Kennedy or Robert 	person A is talking about Marilyn Monroe	Entailment
<B> we could do with that 	Speaker A wants to be just.	Entailment
<B> yeah 	Speaker B doesn't come from Switzerland.	Entailment
<A> everyone's gonna be drunk and then there's just gonna be 	All people will be sober.	Contradiction
<B> she feels about it once she's had the baby 	Two bottles of whiskey are in the deal.	Contradiction
<B> she's been pregnant for a long time 	A female gave birth to twins.	Neutral
<B> but then that means I've also go to go 	they are not sure about can go or cant go	Neutral
<A> next 	they are not sure about next weekend	Neutral
<B> so we could I think we could move it to the twenty twenty-first 	they are talking about weather	Contradiction
<B> okay but 	One of the speakers is going to do an intro.	Neutral
<D> hi 	None of the speakers is making reference to a disease.	Contradiction
<B> hey oh hi 	Speaker B is able to do what was requested of them.	Contradiction
<D> show some of it to a camera if you 	Neither of the teams is going to play the Americans.	Contradiction
<A> no we don't need that at the moment I don't think 	The members of all the teams have been decided.	Neutral
<C> no 	Speaker A understands all the terms being discussed.	Contradiction
<B> or face up 	The croupiers in Vegas shuffle the cards face up.	Contradiction
<C> yeah 	An advent calendar does not cover an entire month.	Contradiction
<C> mm 	Pandemic Legacy fully resets every time you play it.	Contradiction
<A> be revealed as you play some rules labelled A through Y are missing throughout this rulebook as you play you will gain these missing rules and stick them into the rulebook from that point on these rules will be permanently changed 	You can break the rules of the game.	Neutral
<B> it's not the same without the Petri is it? it's not science without a Petri dish 	There might be a green player on the board.	Neutral
<A> okay save 	One person might be upset.	Neutral
<B> the thing 	Stickers are next to the envelops.	Neutral
<C> oh 	The lost characters can be up to 5.	Neutral
<D> okay go on 	Each player can help their group in their own unique way.	Entailment
<A> PS PTSD 	Characters are not always healthy.	Entailment
<A> uhu 	Pale Ale is a type of a refreshment.	Contradiction
<C> yeah 	The scars are red.	Neutral
<A> what if you lose this five characters if you lose two then you can't play with 	The character cannot be destroyed.	Contradiction
<D> no you have you have to set fire to it and you can't you can't just rip it 	Civilians are important during the gameplay.	Contradiction
<C> okay 	The card must be set on fire.	Entailment
<B> can't do anything else 	Pawns need to be moved to cities in the game.	Entailment
<D> it's just the only one I know what to do with 	One of the pawns is not a doctor.	Contradiction
<B> er two is it? each 	Person B thin they are gonna deal with cards	Entailment
<A> right shall we just do all that again? 	Person A think it might get better if they gonna do that again	Neutral
<B> so we're getting panicked guys 	Person B think is it so horrify	Entailment
<C> forecast 	Person C think about anticipating is a good idea or not	Neutral
<A> I dunno er no the 	Person A is not sure about forecast	Neutral
<A> yeah yeah yeah I know I'm just saying 	Person A think it could be an end game but it could be like another thing	Neutral
<D> I know but I like 	Mumbai and Beijing are cities in the same country	Contradiction
<B> keep the card 	D is travelling from Beijing to Mumbai	Entailment
<D> and er discard that card and intensify shuffle the cards on the infection 	D is taking the train to go to Mumbai	Contradiction
<C> Hong Kong can come out 	D has at least 1 city card	Entailment
<B> yeah 	D has 20 cards	Contradiction
<A> Karachi 	there is no problem with Mumbai and Khartoum	Contradiction
<D> Milan? 	Someone has picked Joburg.	Entailment
<A> are you stopping it? 	Speaker D took Inter.	Contradiction
<A> give you a red one two three you could take a red one 	The speakers have finished one round.	Entailment
<A> been quite bad we've been quite unlucky with it 	Buenos Aires is in Argentina.	Neutral
<C> I'm not in 	Apart from the game, speaker A is usually a lucky person.	Neutral
<C> I I only need 	Rachel Riley can only condemn one to death.	Contradiction
<A> sorry what did you say? 	They listened to what the others were saying	Contradiction
<A> dad's closer to the to 	B has been to Mumbai	Neutral
<C> okay 	Delhi hasn't got more links	Contradiction
<A> into the same city 	B is flying to Delhi in a few months	Neutral
<A> Essen 	Essen is infected with the pandemic	Neutral
<D> am I needed in Washington? 	Their only problem right now is blue	Contradiction
<A> you can play it at any time 	you can play whenever	Entailment
<A> Taipei 	no one comes up	Contradiction
<A> you don't want to fly why don't you use Essen cos blues are nothing now? 	we need to solve this	Entailment
<A> is it is it the same? one 	do not fly to Essen	Contradiction
<C> yeah 	there is nothing in Essen	Neutral
<A> you're both over there why don't you fly why don't you fly to Atlanta? 	you are at different places	Contradiction
<C> it'll probably be 	speaker a is chinese	Neutral
<C> Tokyo yeah 	they are talking about cities in Africa	Contradiction
<A> er badly 	everything went badly	Entailment
<A> never turn your back on them 	speaker d owns a puppy	Neutral
<A> early doors 	speaker c's team lost the match	Contradiction
<C> pick ourselves up we'll regroup and er just concentrate on training that's all you know we can do 	speaker c thinks they played the best they could	Contradiction
<B> no 	Some students can't use the stapler because it's hidden by their classmates	Entailment
<A> so was it cleaned straight away and then they? 	One room is locked	Entailment
<A> oh that was quite interesting what you said about that to 	It was a way of reward	Contradiction
<A> right 	It's room eight	Contradiction
<B> so em what happened was that we had to open the room 	Some students were angry because they couldn't use the PCs	Entailment
<B> yeah I know 	Speaker's B grandfather lived until 100 years old	Contradiction
<A> it is 	Speaker A mentions something about taped sofas	Entailment
<B> no well we don't even 	Both speakers mention the exact same thing for the pink carpet	Entailment
<B> they 	The chair was big and red	Neutral
<B> why are you doing all this dirty lining washing in front of all these people? 	Speaker B is not very sure	Contradiction
<A> that means he's twenty-six? 	Person A is gonna dance	Contradiction
<B> um 	Person B is going to dance	Contradiction
<A> that's that's why Easter changes its day then? 	Person A is not sure that the reason that Easter change is following the northern	Neutral
<B> it's when we're aligned like we're neither tilting towards or away from the Sun we're like perfectly 	Person B said slope of the Earth's access is oblique	Entailment
<B> it's possibly bigger than I thought 	Person B is going to dance	Contradiction
<B> Bonny? 	Person B is going to have a sandwich	Contradiction
<B> like very very tilted back forehead 	They know about the videogame Super Mario.	Entailment
<A> silly 	She had whiskers coming out of her cheeks.	Contradiction
<A> mhm 	A remembers what it was like living without a smartphone.	Contradiction
<B> could record them again 	Her mam's birthday is on the twenty-seventh of that month.	Neutral
<B> uh a lot of them have similar words to Passover in these 	They are going to the big church for Easter.	Neutral
<A> yeah yeah 	They usually buy a big chocolate egg for Easter.	Neutral
<A> yeah 	B thinks that's completely normal.	Contradiction
<B> yeah 	They boil them in milk with some sugar.	Contradiction
<A> it's like a black and white style look 	The horror candies are quite unpopular nowadays.	Contradiction
<B> D Cup 	There is a German song ind the background of the Inbetweeners.	Contradiction
<A> what's she doing carrying that massive heart around? 	The song is very catchy.	Contradiction
<A> right 	There is a woman carrying something.	Entailment
<A> yeah 	jerusalem is not in israel	Contradiction
<B> can't just stuff it in the oven and uh hope for the best you know you've gotta like 	speaker a would rather eat lamb for Christmas	Entailment
<B> um 	they are vegan	Contradiction
<B> well yeah no I'm saying that would be harder for me than than than a pellet based you know 	to kill a lamb they cut their belly	Contradiction
<B> right 	speaker a knows someone who breeds lambs	Neutral
<A> or is it like half a second? 	Someone is having a headache.	Contradiction
<D> then er 	Cisco is a romantic guy.	Neutral
<D> I identify myself as homosexual American 	Speaker D is asexual.	Contradiction
<B> Ugandian? 	Uganda is in Africa.	Neutral
<B> Ugandian? 	Uganda is in Africa.	Neutral
<C> that's actually disgusting that's actually disgusting 	The knife is plastic.	Neutral
<D> no 	There is something speaker C doesn't want.	Contradiction
<A> er to 	They cost one pound twenty and C doesn't want to share.	Contradiction
<C> that was a joke shall we change erm 	They do not want to give D some.	Entailment
<B> oh fair enough fair enough 	D does not have a phone.	Contradiction
<A> that's a hint drrr drrr 	They want to have a running joke.	Entailment
<A> I'm not going to read a comic that's got 	A is a massive fan of Hawkgirl and so is D.	Contradiction
<C> Hawk-Lad 	They play Hawk-Guy twice a week on channel 6.	Neutral
<E> it was discussed yesterday 	They talked about watching Star Wars the day before.	Entailment
<D> okay 	C does not want to watch the video that A insists on watching.	Entailment
<B> we'll be there by like three if we want 	Star Wars the force awakens is B's favourite movie of all time.	Neutral
<D> does 	They are meeting at eleven to avoid the crowds.	Neutral
<A> it doesn't matter 	Unfortunately for A, there have not been any Star Wars screenings since 2012.	Contradiction
<A> maybe I just wasn't doing it right 	playing tennis is hard because you have to defend the whole court	Entailment
<A> you get 	speaker a does aqua aerobics twice a week	Neutral
<B> yep 	aqua aerobics is harder if the water is warmer	Neutral
<A> I imagine 	the spa pool does not have bubbles	Contradiction
<A> mm 	to practice aqua aerobics, you need a pool	Entailment
<B> there you are 	Speaker A cannot talk.	Contradiction
<B> I don't know 	They are sure that they are going to plant dahlias this year.	Contradiction
<A> there's so much 	Speaker B likes planting new things every year.	Contradiction
<B> well that's October isn't it 	They are going to change the clocks in two weeks.	Contradiction
<A> they'll go forward 	Their clock does a wonderful sound when they change the time.	Neutral
<A> that's gone so quickly 	It felt like a lot of time, since they changed the clocks.	Contradiction
<B> I can't remember that either 	Speaker B don't remember the book	Entailment
<A> oh you got it 	the book has pictures	Neutral
<A> so long 	Speaker A seldom read nowadays	Entailment
<A> so long 	many books are interesting	Entailment
<A> oh 	Brian Moor is about rugby	Contradiction
<A> why? 	Brian Moore played rugby professionally	Neutral
<A> yes 	Brian Moore preferred rugby	Neutral
<B> more Thoughts of Chairman Moore 	They enjoy reading Jeremy Clarksons books	Entailment
<B> us old-fashioned PE teachers have been saying for years 	A is a PE teacher	Neutral
<B> oh that's quite a lot of things that he says 	A has read a book written by Jeremy Clarkson	Neutral
<B> oh they're basically money-grabbing 	A likes to watch sky News	Neutral
<A> oh yeah 	Jeremy Clarkson is interested in different sports	Entailment
<B> yes 	There probably was no traffic around Oxford	Entailment
<B> exactly 	Speaker B is a very beautiful person.	Neutral
<A> yeah 	In clubs, everyone looks like an angel.	Contradiction
<B> I'm sorry I'm 	Speaker A doesn't like making out.	Contradiction
<B> still searching 	Speaker B quit trying to find someone.	Contradiction
<A> where's the other 	The gym is open 24/7.	Neutral
<A> yeah 	the processed food are not good for health ,especially for women	Entailment
<A> yeah 	Sometimes they got the things from farm	Entailment
<B> the 	The things that come from the farm are better but they have to be cleaned	Entailment
<B> yeah 	the mate of person Bis a nice person	Neutral
<A> no pesticide oh yeah yeah still a bit moist in there 	now a days all the things get artificial and there is no vitamins in the fruits	Entailment
<B> that garden ain't no good for grain 	Planting by you own is not good	Contradiction
<A> which is fine 	Person A is a down to earth person	Contradiction
<B> that's the trouble 	Person B is going to have a sandwich	Contradiction
<B> if it ain't on then it's on the 	Person B think that if the horses are not running then what happened	Neutral
<B> yeah 	person B thinks it is not four twenty	Entailment
<B> he'll come in tea'll be ready 	Person B think that when the tea gets ready he will be there	Neutral
<B> Don't do that 	person B said don't do that	Entailment
<B> but if you go into different cultures 	they are not sure about cultures	Neutral
<B> it's just a completely different culture 	they are talking about different culture	Entailment
<A> I mean our parents had it quite good 	they are talking about party	Contradiction
<B> mm 	they are talking about weather	Contradiction
<A> Cos there's no point staying at home to save for a mortgage cos I'd never be able to scrape together the deposit 	saving money is hard	Entailment
<A> exactly 	it is hard to borrow money	Entailment
<A> yeah 	the mortgage will fluctuate	Neutral
<A> versus travelling around the world with a backpack on my back 	Speaker A found a lender	Entailment
<A> and I need to leave myself enough money to come back to and that's why I want to work in the same field that I'm working in now 	Speaker A want to change jobs	Contradiction
<B> mm 	it is easy to get a loan	Contradiction
<B> yeah something different 	Person B is going to sing a song	Contradiction
<B> mm 	Person B is going to have a sandwich	Contradiction
<B> yeah 	Person B is not gonna pay the rent	Entailment
<B> find a dealer 	Person B think that Person A is very perception	Entailment
<B> mm 	Person B is thinking that is Person A really need to get them	Neutral
<B> how much do you wanna go abroad? 	person B is talking about football	Contradiction
<A> you know having spent money there and it just wasn't very feasible 	They were in Croatia in a family vacation with their grandma.	Neutral
<A> this sort of time really 	They didn't get a very good deal on it last time.	Neutral
<A> which only had one 	They chose a chinese airline because they had a discount for young travelers.	Neutral
<A> but the thing is if you're  if you're  not that fussed when you go surely you can find a flight 	She got to fly for quite cheap around Christmas.	Contradiction
<A> very 	B's sister worked for Virginia airlines for a month.	Neutral
<A> mm 	Rules don't apply to pilots and flight attendants.	Contradiction
<A> if it's it's quite I could stay with 	Someone had in mind travelling to Australia.	Entailment
<B> yeah 	Speaker A suggested not sleeping in bed for a couple of months.	Contradiction
<B> ah how sweet 	New Zealand has a population of 2.000.000 people.	Neutral
<A> yeah it does 	A woman who has kids is a very intelligent one.	Entailment
<A> and erm see if a job ever comes up 	Speaker A has found many job positions in Melbourne but did not pay much of attention.	Contradiction
<A> just sort of branch out really 	IELTS is an extremely demanding examination.	Neutral
<A> so it was really cutting 	There is nothing to organise.	Contradiction
<A> and it's not fucking true 	It is nice to not reply.	Contradiction
<B> yeah 	Love should be bought.	Contradiction
<B> yeah 	There is no excuse.	Entailment
<B> something substantial yeah 	They seemed to be turning a corner.	Entailment
<A> he just did nothing and I just though you know what 	He did a lot.	Contradiction
<B> are you going straight round now? 	they are both desperate for toilet	Neutral
<B> wait are you going for 	Speaker A need to go to the toilet	Entailment
<B> yeah don't worry 	the couple is doing well	Contradiction
<A> well okay then 	Speaker A is happy with the guy	Contradiction
<B> ya 	he is on instagram	Neutral
<B> as you said 	he is not on facebook	Entailment
<B> for sure 	Speaker B prefers the ex	Entailment
<B> erm yeah but like the thing oh I dunno 	Speaker B blames the alcohol	Contradiction
<B> just keep coming back 	long distance relationship is nicer	Entailment
<A> so 	long distance relationship gives you more space	Entailment
<B> wow 	speaker A was not seeing anyone	Contradiction
<A> and she obviously knew that 	she was aware of that	Entailment
<B> yeah 	speaker a doesn't want to date him	Entailment
<B> yeah 	speaker a is ready to commit to a relationship	Contradiction
<A> like nearly every weekend between now and Christmas I'm doing something like 	both speakers are single	Neutral
<A> he lives in 	relationships require effort	Entailment
<A> no faith in him 	speaker a has never been on a long distance relationship	Contradiction
<A> I can't say that to anybody like 	speaker a doesn't want him as a boyfriend	Entailment
<B> and I'm like don't do it and as soon I wear lipstick it's guaranteed to 	Speaker A is really eager to kiss the person they plan to have sex with.	Contradiction
<A> secret 	Speaker B wears pink lipstick when they plan to have sex.	Contradiction
<A> same like I just don't care like why do you feel like? 	Speaker B does not enjoy secrets about the relationships that people have.	Neutral
<A> yeah 	Speaker B is amused by secretive people and enjoys it when people keep secrets from her.	Contradiction
<A> she was like I did it to protect you I was like no offence but do I come across as a person who needs 	Speaker A plans on having sex with a woman.	Neutral
<B> oh 	A and B are cooperating	Contradiction
<B> so at that stage you did or didn't know? 	They are talking about soccer	Contradiction
<B> I know 	Speaker A follows the Welsh team in rugby	Neutral
<A> I will debate it 	Speaker B wants to kiss a guy	Neutral
<A> mm 	Speaker B got together with their ex girlfriend	Entailment
<A> it's hard it's really hard 	Speaker B is in a relationship because they are bored	Neutral
<B> like crazy 	They charge 100 pounds, approximately.	Contradiction
<B> and I I hope I'm really looking forward to it and I think cos the thing is anyone can be a PT 	Speaker B is going to be a personal trainer.	Entailment
<A> eighty percent diet 	Speaker B is going to work at a gym that opens 24 hours a day.	Neutral
<B> yeah 	Dieting is irrelevant when it comes to getting in shape.	Contradiction
<A> I mean talking to my parents 	Speaker A does not live with their parents anymore.	Entailment
<B> yeah 	They are planning on doing a master's degree in psychology and another one in literature.	Neutral
<A> without a degree like 	Progress in life can only be made with a degree.	Contradiction
